PT_UNIFIED_KEY,ORG_KEY,PTH_BIRTH_DATE,PTH_CLIENT_FROM_DATE,PTH_CLIENT_FROM_DATE_ALT,PTTP_UNIFIED_ID,PSGEN_UNIFIED_ID
25071,322105,1000-01-01,1991-10-27,1991-10-27,P,X
32330,342236,1000-01-01,1993-01-16,1900-01-21,P,X
71876,775,1946-08-17,1975-04-05,1975-03-29,F,Z
106720,6381,1941-12-20,1975-06-19,1975-06-05,F,Z
159190,6966,1934-02-06,1975-04-05,1975-06-02,F,M
163899,6848,1946-03-22,1974-02-28,1974-05-13,F,M
182086,322051,1000-01-01,1993-12-03,1993-11-29,P,X
210805,7250,1944-11-14,1974-05-14,1974-02-27,F,M
217394,6677,1934-06-07,1974-03-27,1974-03-17,F,M
231980,7098,1930-08-06,1975-04-01,1975-05-19,F,M
279036,6563,1945-04-12,1975-03-21,1975-05-31,F,M
300949,6871,1942-07-15,1974-03-15,1974-03-16,F,Z
307593,6677,1954-07-22,1974-12-08,1974-12-04,F,Z
323100,6829,1936-10-22,1974-12-07,1974-12-13,F,M
382744,6647,1945-06-01,1975-04-22,1975-04-19,F,M
410725,6950,1943-09-17,1974-05-16,1974-05-19,F,M
445930,921,1943-08-04,1974-03-04,1974-05-17,F,M
666024,6812,1929-07-10,1975-04-15,1975-06-14,F,M
782088,6773,1939-12-06,1975-06-08,1975-06-14,F,M
925728,7141,1949-10-22,1974-04-01,1974-03-24,F,M
938642,6737,1943-11-28,1974-05-10,1974-03-19,F,Z
945842,6893,1954-07-29,1975-05-23,1975-04-05,F,Z
950433,7007,1950-06-18,1975-05-24,1975-05-22,F,M
1206371,6570,1947-01-20,2010-02-11,2009-12-04,F,M
1347551,7270,1945-04-08,1974-10-07,1974-10-16,F,M
1379113,6771,1931-11-18,1975-04-14,1975-06-06,F,Z
1422542,6721,1947-12-19,1974-05-04,1974-05-20,F,M
1483669,6571,1947-05-13,1974-10-10,1974-12-13,F,Z
1499756,7186,1949-02-16,1975-06-08,1975-04-01,F,M
1506031,6769,1953-01-29,1974-06-01,1974-03-22,F,Z
1641462,6721,1943-05-26,1974-05-03,1974-03-14,F,M
2158621,6880,1947-05-10,1970-11-05,1970-09-05,F,M
2166457,7007,1950-05-28,2012-03-16,2012-03-13,F,Z
2246278,6871,1947-12-04,1974-05-19,1974-05-13,F,Z
2326500,6903,1948-02-02,1975-06-22,1975-04-08,F,Z
2346729,6659,1948-02-10,1975-04-08,1975-06-16,F,Z
2777503,6811,1948-09-30,1974-10-09,1974-10-13,F,M
2917824,7226,1948-11-02,1974-05-15,1974-03-19,F,Z
2951802,3798,1953-12-30,2011-07-24,2001-11-01,F,Z
3083092,6770,1943-01-22,1974-05-14,1974-05-18,F,Z
3109138,6563,1936-07-02,1975-06-18,1975-06-16,F,Z
3495504,7064,1942-05-04,1961-03-09,1961-01-07,F,M
3658235,7154,1943-11-08,1975-06-12,1975-04-14,F,Z
3942458,6802,1958-02-13,1974-03-12,1974-03-22,F,Z
4091604,6993,1936-07-01,1974-03-27,1974-03-28,F,Z
4144579,7064,1951-06-01,1975-06-14,1975-04-06,F,M
4151279,6821,1950-06-10,1975-06-09,1975-06-10,F,M
4167950,342236,1000-01-01,1999-06-06,1999-04-14,P,X
4290814,7254,1940-11-21,1975-04-13,1975-06-16,F,M
4330726,7135,1942-06-03,1974-03-02,1974-05-18,F,Z
4363933,7226,1973-02-09,1991-11-22,1992-01-02,F,Z
4468699,6880,1945-06-21,1974-12-02,1974-12-03,F,M
4838689,6935,1943-06-28,1975-09-21,1975-11-28,F,M
4872180,7168,1944-09-10,1975-04-09,1975-06-03,F,Z
4921061,426802,1950-12-30,1975-04-04,1975-05-27,F,M
4978267,7154,1947-12-28,1974-03-11,1974-03-10,F,Z
4998280,7223,1947-10-03,1974-05-15,1974-05-22,F,M
5016990,7182,1947-04-03,1975-06-06,1975-04-14,F,M
5556627,6538,1948-06-04,1974-03-02,1974-05-13,F,M
5557430,7007,1945-06-11,1975-12-05,1975-09-27,F,Z
5673776,7008,1947-12-18,1974-05-26,1974-05-14,F,Z
6199302,6994,1953-01-27,1974-10-20,1974-12-13,F,M
6246027,6613,1945-12-30,1974-05-18,1974-05-27,F,M
6348671,6637,1944-06-08,1975-12-03,1975-09-28,F,Z
6405249,7064,1940-07-21,1974-05-13,1974-03-21,F,Z
6529957,6951,1939-05-30,1975-03-22,1975-04-06,F,M
6687535,6381,1945-02-16,1996-07-05,1996-06-29,F,M
6750864,6659,1932-10-29,1975-05-29,1975-05-29,F,M
6996490,6627,1935-12-14,1974-05-08,1974-03-15,F,Z
7036185,6677,1942-08-11,1974-10-10,1974-12-21,F,M
7088560,7143,1947-11-04,1974-03-20,1974-03-29,F,Z
7118299,6998,1939-02-26,1975-10-08,1975-10-05,F,M
7158798,6694,1942-09-20,1974-05-25,1974-05-12,F,Z
7159050,6381,1947-08-08,1974-05-18,1974-05-16,F,Z
7168841,7134,1948-06-18,1974-03-11,1974-05-11,F,Z
7175755,7135,1944-02-20,1975-03-30,1975-04-05,F,Z
7510280,788,1939-05-22,1974-03-18,1974-05-16,F,M
20375551,6647,1000-01-01,2003-01-06,2003-01-12,P,X
83908426,6527,1976-01-26,1975-10-05,1975-12-08,F,Z
153786240,6530,1955-03-03,1975-05-29,1975-06-07,F,M
154187431,397880,1000-01-01,2005-06-28,2005-08-29,P,X
257711804,6882,1948-04-28,1975-05-28,1975-03-21,F,M
309556506,397880,1000-01-01,2000-09-06,2000-07-08,P,X
410902725,322105,1000-01-01,2014-04-04,2014-05-30,P,X